"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4083","Thanks Sooo much @ericjohnsalut  #JaDine #DreamscapePh #OTWOLTheLastFlight <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><U+2764><U+FE0F> https://t.co/1yHZqndMoq",FALSE,0,NA,2016-02-29 12:01:11,FALSE,NA,"704275217137442816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gracegermino",0,FALSE,FALSE,NA,NA
"4084","RT @LiveSmart: OTWOL sepanx? Watch this never before seen #JaDine TVC of their #SmartBigBytes TVC. https://t.co/g5xU6bcgSW https://t.co/2xK<U+2026>",FALSE,0,NA,2016-02-29 12:00:59,FALSE,NA,"704275166327545857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElatedElaine",135,TRUE,FALSE,NA,NA
"4085","RT @StarPoll_: POLL FROM @noemielynn HOTTEST LOVE TEAM IN SHOWBIZ: #JADINE
#LIZQUEN #VICERYLLE #KATHNIEL",FALSE,0,NA,2016-02-29 12:00:53,FALSE,NA,"704275143216861184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kathchandriiiia",516,TRUE,FALSE,NA,NA
"4086","RT @PEPalerts: James gives tender kiss to girlfriend Nadine during #OTWOL ending; view: https://t.co/JawlkohEe0 #JaDine https://t.co/DMvPmW<U+2026>",FALSE,0,NA,2016-02-29 12:00:48,FALSE,NA,"704275119783305216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","istinsantos",110,TRUE,FALSE,NA,NA
"4087","RT @MetroMagPH: BOOM!<ed><U+00A0><U+00BD><ed><U+00B2><U+0095> Here's a special #MetroLovesNadine inside gatefold cover! @metromagph @hellobangsie #NadineLustre #Jadine https://t.<U+2026>",FALSE,0,NA,2016-02-29 12:00:45,FALSE,NA,"704275108836212736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aireen_racal",468,TRUE,FALSE,NA,NA
"4088","@PAYNECIT para ma stalk ko sla #jadine haha",FALSE,1,"PAYNECIT",2016-02-29 12:00:22,FALSE,"704274819152367616","704275014447575040","396461747","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","narrymochacake",0,FALSE,FALSE,NA,NA
"4089","These #Aldub #Jadine #Kathniel fans are so annoying. Ano ba'ng mga pinaglalaban nyo? Mga walang magawa sa buhay. Lol.",FALSE,0,NA,2016-02-29 11:59:33,FALSE,NA,"704274808394022912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mushymushroom",0,FALSE,FALSE,NA,NA
"4090","RT @gretchenho: To all #JaDine fans, as promised: ""#BTS: OTWOL from Reel to Real"" https://t.co/Vbhz9PbnBz Enjoy! #OTWOLReelToReal https://t<U+2026>",FALSE,0,NA,2016-02-29 11:58:46,FALSE,NA,"704274610854850560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nichole900504",612,TRUE,FALSE,NA,NA
"4091","Ay Grabe din angbilis din ni admin by starcinema oh!! NKKLK!!! #JaDine #ELITES https://t.co/KvMMFV9kfa",FALSE,3,NA,2016-02-29 11:57:19,FALSE,NA,"704274243597541376",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","eniidaj",3,FALSE,FALSE,NA,NA
"4092","First day na wala ang #Otwol #JaDine @JayeHanash @hellobangsie #VoteJamesFPP #KCA <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00B5><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>",FALSE,0,NA,2016-02-29 11:56:54,FALSE,NA,"704274140174258176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsfandomph",0,FALSE,FALSE,NA,NA
"4093","RT @StarPoll_: POLL FROM @noemielynn HOTTEST LOVE TEAM IN SHOWBIZ: #JADINE
#LIZQUEN #VICERYLLE #KATHNIEL",FALSE,0,NA,2016-02-29 11:56:35,FALSE,NA,"704274059140440064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","styleezken",516,TRUE,FALSE,NA,NA
"4094","RT @MetroMagPH: BOOM!<ed><U+00A0><U+00BD><ed><U+00B2><U+0095> Here's a special #MetroLovesNadine inside gatefold cover! @metromagph @hellobangsie #NadineLustre #Jadine https://t.<U+2026>",FALSE,0,NA,2016-02-29 11:55:53,FALSE,NA,"704273883981967360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tullahhhh",468,TRUE,FALSE,NA,NA
"4095","RT @Benj_manalo: One big happy #otwolfamily :)

#otwol #onthewingsoflove #jadine #raksnotdead #teamraksnotdead<U+2026> https://t.co/j6najRBawL",FALSE,0,NA,2016-02-29 11:55:52,FALSE,NA,"704273881998036992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChicznPie",36,TRUE,FALSE,NA,NA
"4096","Yung saka mo lng maiisip na tapos na yung OTWOL #jadine",FALSE,0,NA,2016-02-29 11:55:37,FALSE,NA,"704273817766526976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mcoleene09",0,FALSE,FALSE,NA,NA
"4097","RT @StarPoll_: POLL FROM @noemielynn HOTTEST LOVE TEAM IN SHOWBIZ: #JADINE
#LIZQUEN #VICERYLLE #KATHNIEL",FALSE,0,NA,2016-02-29 11:54:56,FALSE,NA,"704273643946180608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shangie18",516,TRUE,FALSE,NA,NA
"4098","RT @Benj_manalo: One big happy #otwolfamily :)

#otwol #onthewingsoflove #jadine #raksnotdead #teamraksnotdead<U+2026> https://t.co/j6najRBawL",FALSE,0,NA,2016-02-29 11:54:47,FALSE,NA,"704273608013701120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jerkyliciousXD",36,TRUE,FALSE,NA,NA
"4099","Recap readings about #JaDine updates...",FALSE,0,NA,2016-02-29 11:54:25,FALSE,NA,"704273514287661056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khaterinealcar1",0,FALSE,FALSE,NA,NA
"4100","Ayyyy dpuga <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>  #jadine https://t.co/9aI4iRlx2V",FALSE,1,NA,2016-02-29 11:54:24,FALSE,NA,"704273512458878976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaddilicious01",0,FALSE,FALSE,NA,NA
"4101","RT @PEPalerts: James gives tender kiss to girlfriend Nadine during #OTWOL ending; view: https://t.co/JawlkohEe0 #JaDine https://t.co/DMvPmW<U+2026>",FALSE,0,NA,2016-02-29 11:54:06,FALSE,NA,"704273436982382592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnnajhoulou",110,TRUE,FALSE,NA,NA
"4102","RT @LiveSmart: OTWOL sepanx? Watch this never before seen #JaDine TVC of their #SmartBigBytes TVC. https://t.co/g5xU6bcgSW https://t.co/2xK<U+2026>",FALSE,0,NA,2016-02-29 11:53:59,FALSE,NA,"704273406368219136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnnajhoulou",135,TRUE,FALSE,NA,NA
"4103","RT @StarPoll_: POLL FROM @noemielynn HOTTEST LOVE TEAM IN SHOWBIZ: #JADINE
#LIZQUEN #VICERYLLE #KATHNIEL",FALSE,0,NA,2016-02-29 11:53:58,FALSE,NA,"704273404128595968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abchandria",516,TRUE,FALSE,NA,NA
"4104","RT @iwantvph: Available na ang #OTWOLReelToReal on iWantTV! For real! Enjoy watching! https://t.co/7ljbLTzWwL #JaDine https://t.co/BOMLTtxv<U+2026>",FALSE,0,NA,2016-02-29 11:53:44,FALSE,NA,"704273343860613120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jhen12_g",437,TRUE,FALSE,NA,NA
"4105","RT @Benj_manalo: One big happy #otwolfamily :)

#otwol #onthewingsoflove #jadine #raksnotdead #teamraksnotdead<U+2026> https://t.co/j6najRBawL",FALSE,0,NA,2016-02-29 11:53:32,FALSE,NA,"704273294745206784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenny_jentulay",36,TRUE,FALSE,NA,NA
"4106","nakakamis ang jadine  more lovestory  to come

#jadine fever",FALSE,0,NA,2016-02-29 11:51:57,FALSE,NA,"704272896051425280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patricia029053",0,FALSE,FALSE,NA,NA
"4107","RT @MetroMagPH: BOOM!<ed><U+00A0><U+00BD><ed><U+00B2><U+0095> Here's a special #MetroLovesNadine inside gatefold cover! @metromagph @hellobangsie #NadineLustre #Jadine https://t.<U+2026>",FALSE,0,NA,2016-02-29 11:51:20,FALSE,NA,"704272738504998914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coffeegirl2008",468,TRUE,FALSE,NA,NA
